"state","countyID","prenum","party","pvoteper","svoteper"
"MN",60,220,"R",55.65,66.09
"MN",60,220,"DFL",34.78,33.91
"MN",60,230,"R",64.39,58.33
"MN",60,230,"DFL",26.52,41.67
"MN",60,240,"R",54.44,60.47
"MN",60,240,"DFL",41.11,39.53
"MN",60,250,"R",43.48,45.83
"MN",60,250,"DFL",47.83,54.17
"MN",60,260,"R",76.67,64.52
"MN",60,260,"DFL",16.67,35.48
"MN",60,270,"R",70.91,68
"MN",60,270,"DFL",21.82,32
"MN",60,280,"R",67.44,66.67
"MN",60,280,"DFL",25.58,33.33
"MN",60,290,"R",40,50
"MN",60,290,"DFL",30,50
"MN",60,300,"R",69.57,60.87
"MN",60,300,"DFL",30.43,39.13
"MN",60,310,"R",64.87,62.06
"MN",60,310,"DFL",28.8,37.94
"MN",60,320,"R",83,84
"MN",60,320,"DFL",11,16
"MN",60,330,"R",79.79,76.09
"MN",60,330,"DFL",15.96,23.91
"MN",60,340,"R",52.63,59.74
"MN",60,340,"DFL",32.89,40.26
"MN",60,350,"R",66.67,53.13
"MN",60,350,"DFL",25,46.88
"MN",60,360,"R",56.41,75.61
"MN",60,360,"DFL",20.51,24.39
"MN",60,370,"R",70.08,68.5
"MN",60,370,"DFL",28.35,31.5
"MN",60,380,"R",78.57,80.6
"MN",60,380,"DFL",17.14,19.4
"MN",60,390,"R",63.3,68.48
"MN",60,390,"DFL",23.94,31.52
"MN",60,400,"R",78.79,75
"MN",60,400,"DFL",21.21,25
"MN",60,410,"R",79.52,77.78
"MN",60,410,"DFL",18.07,22.22
"MN",60,420,"R",58.82,55.22
"MN",60,420,"DFL",33.82,44.78
"MN",60,435,"R",55.17,50
"MN",60,435,"DFL",34.48,50
"MN",60,445,"R",72.73,67.12
"MN",60,445,"DFL",24.68,32.88
"MN",60,455,"R",62.91,65.32
"MN",60,455,"DFL",30.79,34.68
"MN",61,10,"R",61.96,67.39
"MN",61,10,"DFL",33.7,32.61
"MN",61,20,"R",67.83,74.78
"MN",61,20,"DFL",22.61,25.22
"MN",61,25,"R",58.6,57.33
"MN",61,25,"DFL",38.22,42.67
"MN",61,35,"R",41.67,56.52
"MN",61,35,"DFL",50,43.48
"MN",61,45,"R",48.79,55.46
"MN",61,45,"DFL",43.19,44.54
"MN",61,55,"R",62.03,67.8
"MN",61,55,"DFL",31.39,31.89
"MN",61,65,"R",62.16,72
"MN",61,65,"DFL",35.14,28
"MN",61,75,"R",50.93,57.41
"MN",61,75,"DFL",40.74,42.59
"MN",61,85,"R",62.75,66.67
"MN",61,85,"DFL",32.79,33.33
"MN",61,95,"R",53.54,63.21
"MN",61,95,"DFL",40.31,36.79
"MN",61,105,"R",66.09,77.39
"MN",61,105,"DFL",25.22,22.61
"MN",61,115,"R",71.05,74.65
"MN",61,115,"DFL",22.37,25.35
"MN",61,125,"R",54.14,58.55
"MN",61,125,"DFL",40.6,41.45
"MN",61,135,"R",73.63,86.17
"MN",61,135,"DFL",19.78,13.83
"MN",61,145,"R",72.39,68.46
"MN",61,145,"DFL",21.64,31.54
"MN",62,10,"R",33.9,48.01
"MN",62,10,"DFL",55.08,51.9
"MN",62,30,"R",36.27,48.47
"MN",62,30,"DFL",54.16,51.41
"MN",62,60,"R",15.92,22.97
"MN",62,60,"DFL",74.3,76.88
"MN",62,80,"R",44.13,54.48
"MN",62,80,"DFL",47.69,45.52
"MN",62,100,"R",29.84,35.73
"MN",62,100,"DFL",60.1,63.83
"MN",62,120,"R",34.68,42.6
"MN",62,120,"DFL",56.36,57.03
"MN",62,250,"R",40.44,44.26
"MN",62,250,"DFL",51.41,55.34
"MN",62,270,"R",38.27,50.2
"MN",62,270,"DFL",52.89,49.57
"MN",62,300,"R",38.24,44.02
"MN",62,300,"DFL",52.09,55.66
"MN",62,320,"R",36.24,38.83
"MN",62,320,"DFL",54.44,60.89
"MN",62,335,"R",29.56,38.68
"MN",62,335,"DFL",60.72,61.02
"MN",62,345,"R",30.97,41.02
"MN",62,345,"DFL",59.35,58.92
"MN",62,355,"R",32.63,43.46
"MN",62,355,"DFL",57.56,56.41
"MN",62,365,"R",37.27,46.55
"MN",62,365,"DFL",51.75,53.16
"MN",62,380,"R",45.07,62.63
"MN",62,380,"DFL",46.49,37.37
"MN",62,440,"R",31.72,39.88
"MN",62,440,"DFL",58.36,59.88
"MN",62,460,"R",32.97,40.47
"MN",62,460,"DFL",57.88,59.33
"MN",62,480,"R",29.89,35.34
"MN",62,480,"DFL",60.38,64.54
"MN",62,500,"R",27.85,34.13
"MN",62,500,"DFL",62.92,65.71
"MN",62,520,"R",24.67,30.73
"MN",62,520,"DFL",65.34,69.27
"MN",62,540,"R",10.68,16.55
"MN",62,540,"DFL",82.47,83.25
"MN",62,560,"R",12.63,14.86
"MN",62,560,"DFL",78.7,84.7
"MN",62,580,"R",6.19,8.18
"MN",62,580,"DFL",85.83,91.11
"MN",62,600,"R",11.08,18.8
"MN",62,600,"DFL",80,80.67
"MN",62,620,"R",13.57,15.64
"MN",62,620,"DFL",80.38,83.57
"MN",62,640,"R",7.64,11.48
"MN",62,640,"DFL",88.42,88.25
"MN",62,660,"R",11.05,19.52
"MN",62,660,"DFL",81.19,80.48
"MN",62,675,"R",20.63,23.26
"MN",62,675,"DFL",69.42,76.2
"MN",62,679,"R",17.78,15.82
"MN",62,679,"DFL",75,83.54
"MN",62,690,"R",14.86,23.68
"MN",62,690,"DFL",77.81,76.12
"MN",62,710,"R",12.96,21.15
"MN",62,710,"DFL",78.7,78.48
"MN",62,730,"R",18.86,22.51
"MN",62,730,"DFL",71.06,77.09
"MN",62,750,"R",17.85,24.08
"MN",62,750,"DFL",71.52,75.58
"MN",62,770,"R",30.77,45.95
"MN",62,770,"DFL",61.54,54.05
"MN",62,790,"R",18.04,21.59
"MN",62,790,"DFL",73.33,78.01
"MN",62,810,"R",18.01,21.41
"MN",62,810,"DFL",70.5,78.36
"MN",62,840,"R",16.52,27.24
"MN",62,840,"DFL",74.76,72.6
"MN",62,860,"R",16.67,24.33
"MN",62,860,"DFL",74.9,75.38
"MN",62,880,"R",21.2,28.13
"MN",62,880,"DFL",70.46,71.74
"MN",62,900,"R",6.94,11.61
"MN",62,900,"DFL",87.85,88.22
"MN",62,920,"R",16.54,25
"MN",62,920,"DFL",75.46,74.82
"MN",62,940,"R",19.92,21.58
"MN",62,940,"DFL",73.87,78.27
"MN",62,960,"R",15.62,22.29
"MN",62,960,"DFL",75.95,77.59
"MN",62,1000,"R",9.63,15.37
"MN",62,1000,"DFL",82.95,84.63
"MN",62,1020,"R",10.29,16.08
"MN",62,1020,"DFL",81.98,83.51
"MN",62,1040,"R",18.9,28.83
"MN",62,1040,"DFL",71.38,70.93
"MN",62,1060,"R",22.78,32.59
"MN",62,1060,"DFL",67.91,67.06
"MN",62,1080,"R",12.82,14.99
"MN",62,1080,"DFL",78.31,84.63
"MN",62,1100,"R",16.55,20.62
"MN",62,1100,"DFL",75.94,79.12
"MN",62,1120,"R",14.49,18.22
"MN",62,1120,"DFL",75.34,81.57
"MN",62,1140,"R",14,17.85
"MN",62,1140,"DFL",76.47,81.77
"MN",62,1170,"R",18.5,23.63
"MN",62,1170,"DFL",73.65,76.15
"MN",62,1190,"R",16.86,20.77
"MN",62,1190,"DFL",74.52,78.88
"MN",62,1210,"R",19.28,23.61
"MN",62,1210,"DFL",71.57,75.79
"MN",62,1230,"R",14.67,16.61
"MN",62,1230,"DFL",78.65,82.61
"MN",62,1250,"R",10.73,11.85
"MN",62,1250,"DFL",78.31,87.9
"MN",62,1300,"R",20.35,25.36
"MN",62,1300,"DFL",69.52,74.37
"MN",62,1320,"R",19.56,20.8
"MN",62,1320,"DFL",72.14,78.92
"MN",62,1340,"R",18.46,19.05
"MN",62,1340,"DFL",72.91,80.62
"MN",62,1360,"R",13.83,18.61
"MN",62,1360,"DFL",80.41,81.04
"MN",62,1380,"R",26.79,29.93
"MN",62,1380,"DFL",65.15,69.46
"MN",62,1400,"R",26.42,28.06
"MN",62,1400,"DFL",63.48,71.59
"MN",62,1440,"R",20.16,22.32
"MN",62,1440,"DFL",70.79,77.57
"MN",62,1460,"R",20.13,22.59
"MN",62,1460,"DFL",72.35,77.27
"MN",62,1480,"R",22.29,23.46
"MN",62,1480,"DFL",67.32,76.26
"MN",62,1500,"R",22.16,25.96
"MN",62,1500,"DFL",69.18,73.6
"MN",62,1520,"R",30.43,34.68
"MN",62,1520,"DFL",60.62,65.06
"MN",62,1540,"R",21.44,27.34
"MN",62,1540,"DFL",71.68,72.38
"MN",62,1580,"R",28.08,37.32
"MN",62,1580,"DFL",62.88,62.51
"MN",62,1610,"R",35.34,46.72
"MN",62,1610,"DFL",54.72,53.12
"MN",62,1630,"R",39.26,50.78
"MN",62,1630,"DFL",52.43,49.22
"MN",62,1650,"R",43.48,49.38
"MN",62,1650,"DFL",46.74,50.62
"MN",62,1670,"R",39.79,48.73
"MN",62,1670,"DFL",50.65,51.18
"MN",62,1690,"R",37.15,41.64
"MN",62,1690,"DFL",54.23,58.14
"MN",62,1710,"R",45.99,58.44
"MN",62,1710,"DFL",44.27,41.37
"MN",62,1730,"R",42.99,54.76
"MN",62,1730,"DFL",47.8,44.98
"MN",62,1750,"R",41.16,51.1
"MN",62,1750,"DFL",49.14,48.64
"MN",62,1765,"R",37.88,35.12
"MN",62,1765,"DFL",47.35,55.65
"MN",62,1770,"R",39.02,38.13
"MN",62,1770,"DFL",52.3,55.25
"MN",62,1780,"R",40.83,40.28
"MN",62,1780,"DFL",50.62,53.21
"MN",63,5,"R",78.95,83.93
"MN",63,5,"DFL",12.28,16.07
"MN",63,15,"R",65.17,58.89
"MN",63,15,"DFL",23.6,41.11
"MN",63,25,"R",46.07,56.18
"MN",63,25,"DFL",40.45,43.82
"MN",63,35,"R",77.61,69.12
"MN",63,35,"DFL",10.45,30.88
"MN",63,45,"R",53.61,44.44
"MN",63,45,"DFL",35.05,55.56
"MN",63,55,"R",65.35,58.82
"MN",63,55,"DFL",25.74,41.18
"MN",63,65,"R",60.56,41.98
"MN",63,65,"DFL",26.76,58.02
"MN",63,75,"R",51.64,41.31
"MN",63,75,"DFL",39.44,58.69
"MN",63,85,"R",66.67,44
"MN",63,85,"DFL",29.17,56
"MN",63,90,"R",75.86,62.96
"MN",63,90,"DFL",17.24,37.04
"MN",63,100,"R",68.42,39.47
"MN",63,100,"DFL",21.05,60.53
"MN",64,10,"R",83.19,83.76
"MN",64,10,"DFL",11.76,16.24
"MN",64,20,"R",85.51,92.54
"MN",64,20,"DFL",10.14,7.46
"MN",64,30,"R",73.48,82.39
"MN",64,30,"DFL",18.78,17.61
"MN",64,40,"R",80.73,73.64
"MN",64,40,"DFL",14.68,26.36
"MN",64,50,"R",85.25,84.48
"MN",64,50,"DFL",11.48,15.52
"MN",64,60,"R",66.67,67.23
"MN",64,60,"DFL",25.47,32.77
"MN",64,70,"R",75.53,78.26
"MN",64,70,"DFL",14.89,21.74
"MN",64,80,"R",69.95,76.51
"MN",64,80,"DFL",22.12,23.49
"MN",64,90,"R",84.87,86.67
"MN",64,90,"DFL",9.24,13.33
"MN",64,105,"R",52.53,62.28
"MN",64,105,"DFL",42.42,37.37
"MN",64,115,"R",58.94,73.15
"MN",64,115,"DFL",32.62,26.85
"MN",64,125,"R",73,87
"MN",64,125,"DFL",15,13
"MN",64,135,"R",70.12,75.46
"MN",64,135,"DFL",23.17,24.54
"MN",64,145,"R",83.96,90.74
"MN",64,145,"DFL",11.32,9.26
"MN",64,155,"R",58.88,62.96
"MN",64,155,"DFL",33.64,37.04
"MN",64,165,"R",59.72,65.71
"MN",64,165,"DFL",34.72,34.29
"MN",64,175,"R",87.38,91.35
"MN",64,175,"DFL",9.71,8.65
"MN",64,185,"R",77.5,80.17
"MN",64,185,"DFL",13.33,19.83
"MN",64,195,"R",78.86,85.19
"MN",64,195,"DFL",14.29,14.81
"MN",64,205,"R",88,86
"MN",64,205,"DFL",10,14
"MN",64,215,"R",77.32,79.17
"MN",64,215,"DFL",14.43,20.83
"MN",65,5,"R",57.69,53.25
"MN",65,5,"DFL",34.62,46.75
"MN",65,15,"R",64.23,62.77
"MN",65,15,"DFL",32.12,37.23
"MN",65,25,"R",73.5,77.19
"MN",65,25,"DFL",19.66,22.81
"MN",65,35,"R",84.95,83.52
"MN",65,35,"DFL",10.75,16.48
"MN",65,45,"R",76.7,72.82
"MN",65,45,"DFL",20.39,27.18
"MN",65,55,"R",79.46,73.87
"MN",65,55,"DFL",8.93,26.13
"MN",65,65,"R",59.29,51.82
"MN",65,65,"DFL",34.51,48.18
"MN",65,75,"R",65.31,63.16
"MN",65,75,"DFL",24.72,36.47
"MN",65,85,"R",63.02,64.21
"MN",65,85,"DFL",27.08,35.26
"MN",65,95,"R",65.11,64.99
"MN",65,95,"DFL",28.51,35.01
"MN",65,105,"R",63.81,62.14
"MN",65,105,"DFL",26.67,37.86
"MN",65,115,"R",74.07,72.84
"MN",65,115,"DFL",18.52,27.16
"MN",65,125,"R",64,64.74
"MN",65,125,"DFL",28.57,35.26
"MN",65,135,"R",59.92,68.36
"MN",65,135,"DFL",32.02,31.56
"MN",65,145,"R",58.26,57.39
"MN",65,145,"DFL",33.91,42.61
"MN",65,152,"R",0,0
"MN",65,152,"DFL",0,0
"MN",65,160,"R",55.7,50.66
"MN",65,160,"DFL",34.6,49.34
"MN",65,170,"R",70.32,68.59
"MN",65,170,"DFL",23.87,31.41
"MN",65,180,"R",82,71
"MN",65,180,"DFL",13,29
"MN",66,5,"R",43.6,45.52
"MN",66,5,"DFL",46.5,54.48
"MN",66,12,"R",64.29,50
"MN",66,12,"DFL",35.71,50
"MN",66,20,"R",66.33,59.21
"MN",66,20,"DFL",28.66,40.79
"MN",66,30,"R",50.17,51.71
"MN",66,30,"DFL",41.06,48.14
"MN",66,40,"R",50.84,51.86
"MN",66,40,"DFL",41.65,48.01
"MN",66,60,"R",67.67,62.68
"MN",66,60,"DFL",22.87,37.22
"MN",66,70,"R",77.52,72.97
"MN",66,70,"DFL",14.47,27.03
"MN",66,80,"R",4.1,6.87
"MN",66,80,"DFL",91.22,93.13
"MN",66,90,"R",34.63,32.49
"MN",66,90,"DFL",57.88,67.51
"MN",66,105,"R",25.61,27.73
"MN",66,105,"DFL",65.07,71.94
"MN",66,114,"R",10.33,17.46
"MN",66,114,"DFL",82.18,81.73
"MN",66,120,"R",64.73,57.27
"MN",66,120,"DFL",27.68,42.73
"MN",66,130,"R",64.71,61.89
"MN",66,130,"DFL",27.68,37.94
"MN",66,140,"R",61.22,58.75
"MN",66,140,"DFL",29.85,41.25
"MN",66,145,"R",64.26,64.54
"MN",66,145,"DFL",28.42,35.24
"MN",66,155,"R",60.88,59.76
"MN",66,155,"DFL",32.65,40.24
"MN",67,10,"R",64.58,78.47
"MN",67,10,"DFL",20.83,21.53
"MN",67,20,"R",77.55,85.03
"MN",67,20,"DFL",20.41,14.97
"MN",67,30,"R",44.87,67.53
"MN",67,30,"DFL",34.62,32.47
"MN",67,40,"R",36.36,50
"MN",67,40,"DFL",54.55,50
"MN",67,50,"R",67.86,82.14
"MN",67,50,"DFL",17.86,17.86
"MN",67,60,"R",60.78,79.15
"MN",67,60,"DFL",32.03,20.85
"MN",67,70,"R",58.58,72.37
"MN",67,70,"DFL",36.89,27.3
"MN",67,77,"R",65.73,80.14
"MN",67,77,"DFL",23.78,19.18
"MN",67,85,"R",65.08,74.42
"MN",67,85,"DFL",28.57,25.58
"MN",67,95,"R",60.34,73.21
"MN",67,95,"DFL",30.17,26.79
"MN",67,105,"R",70.99,76.8
"MN",67,105,"DFL",20.61,23.2
"MN",67,115,"R",65.35,80
"MN",67,115,"DFL",27.72,20
"MN",68,10,"R",59.72,78.79
"MN",68,10,"DFL",29.17,21.21
"MN",68,20,"R",60,57.14
"MN",68,20,"DFL",32,42.86
"MN",68,28,"R",69.7,70.15
"MN",68,28,"DFL",21.21,29.85
"MN",68,35,"R",64.47,69.33
"MN",68,35,"DFL",27.63,30.67
"MN",68,45,"R",71.1,74.18
"MN",68,45,"DFL",20.64,25.82
"MN",68,55,"R",63.04,59.55
"MN",68,55,"DFL",30.43,40.45
"MN",68,65,"R",75.86,79.55
"MN",68,65,"DFL",19.54,20.45
"MN",68,75,"R",70.59,77.61
"MN",68,75,"DFL",25,22.39
"MN",68,83,"R",75,54.55
"MN",68,83,"DFL",25,45.45
"MN",68,90,"R",71.79,73.53
"MN",68,90,"DFL",20.71,26.47
"MN",68,100,"R",61.2,63.31
"MN",68,100,"DFL",31.6,36.69
"MN",68,110,"R",75.36,80.88
"MN",68,110,"DFL",17.39,19.12
"MN",68,120,"R",88.24,88.24
"MN",68,120,"DFL",11.76,11.76
"MN",68,122,"R",88.89,80
"MN",68,122,"DFL",11.11,20
"MN",68,130,"R",69.23,71.43
"MN",68,130,"DFL",30.77,28.57
"MN",68,140,"R",62.26,58.82
"MN",68,140,"DFL",35.85,41.18
"MN",68,150,"R",66.67,75.36
"MN",68,150,"DFL",15.28,24.64
"MN",68,160,"R",77.34,74
"MN",68,160,"DFL",18.23,26
"MN",68,170,"R",74.24,73.44
"MN",68,170,"DFL",21.21,26.56
"MN",68,176,"R",65.38,56
"MN",68,176,"DFL",26.92,44
"MN",68,185,"R",75,74.78
"MN",68,185,"DFL",23.28,25.22
"MN",68,195,"R",62.21,69.43
"MN",68,195,"DFL",28.74,30.43
"MN",69,10,"R",44.41,35.94
"MN",69,10,"DFL",45.8,64.06
"MN",69,20,"R",48.57,38.57
"MN",69,20,"DFL",40.71,61.43
"MN",69,30,"R",38.16,25
"MN",69,30,"DFL",56.58,75
"MN",69,35,"R",55.12,35.62
"MN",69,35,"DFL",36.71,64.38
"MN",69,45,"R",42.31,28
"MN",69,45,"DFL",38.46,72
"MN",69,55,"R",40.15,30.7
"MN",69,55,"DFL",48.51,69.11
"MN",69,65,"R",53.44,30.89
"MN",69,65,"DFL",41.22,68.85
"MN",69,70,"R",44.96,37.8
"MN",69,70,"DFL",47.68,62.2
"MN",69,80,"R",50.09,36.82
"MN",69,80,"DFL",40.45,63.18
"MN",69,90,"R",56.07,50
"MN",69,90,"DFL",39.25,50
"MN",69,100,"R",41.49,28.46
"MN",69,100,"DFL",50.02,71.28
"MN",69,120,"R",57.97,46.83
"MN",69,120,"DFL",34.78,53.17
"MN",69,130,"R",47.74,36.16
"MN",69,130,"DFL",44.19,63.52
"MN",69,135,"R",33.08,26.83
"MN",69,135,"DFL",50,73.17
"MN",69,145,"R",26.7,34.48
"MN",69,145,"DFL",63.76,65.36
"MN",69,155,"R",32.49,38.22
"MN",69,155,"DFL",58.57,61.58
"MN",69,165,"R",31.8,37.34
"MN",69,165,"DFL",58.12,62.57
"MN",69,175,"R",31.34,40.77
"MN",69,175,"DFL",61.18,59.17
"MN",69,190,"R",32.99,42.79
"MN",69,190,"DFL",51.33,56.83
"MN",69,200,"R",23.81,31.18
"MN",69,200,"DFL",65.55,68.48
"MN",69,210,"R",22.81,30.23
"MN",69,210,"DFL",61.86,69.21
"MN",69,220,"R",29.93,35.14
"MN",69,220,"DFL",60.73,64.61
"MN",69,240,"R",23.8,28.25
"MN",69,240,"DFL",70.18,71.63
"MN",69,250,"R",24.8,27.09
"MN",69,250,"DFL",63.87,72.07
"MN",69,260,"R",36.97,38.1
"MN",69,260,"DFL",53.42,61.61
"MN",69,270,"R",37.99,37.25
"MN",69,270,"DFL",55.47,62.68
"MN",69,280,"R",27.43,27.92
"MN",69,280,"DFL",60.44,71.81
"MN",69,290,"R",31.6,29.74
"MN",69,290,"DFL",60.5,70.09
"MN",69,300,"R",30.86,31.92
"MN",69,300,"DFL",57.96,67.76
"MN",69,315,"R",34.15,32.97
"MN",69,315,"DFL",58.22,66.73
"MN",69,325,"R",38.14,35.23
"MN",69,325,"DFL",54.09,64.5
"MN",69,437,"R",49.71,44.25
"MN",69,437,"DFL",44.57,55.75
"MN",69,445,"R",67.12,56.94
"MN",69,445,"DFL",28.77,43.06
"MN",69,470,"R",55.65,43.6
"MN",69,470,"DFL",32.2,56.4
"MN",69,480,"R",42.41,36.9
"MN",69,480,"DFL",50.34,63.1
"MN",69,510,"R",49.34,38.81
"MN",69,510,"DFL",43.79,61.11
"MN",69,520,"R",69.12,67.69
"MN",69,520,"DFL",26.47,32.31
"MN",69,530,"R",43.97,37.68
"MN",69,530,"DFL",46.81,62.32
"MN",69,545,"R",49,33.08
"MN",69,545,"DFL",45.25,66.67
"MN",69,565,"R",47.76,46.29
"MN",69,565,"DFL",43.62,53.62
"MN",69,575,"R",52.79,38.81
"MN",69,575,"DFL",40.89,60.07
"MN",69,585,"R",47.92,36.65
"MN",69,585,"DFL",45.1,63.05
"MN",69,591,"R",60,40
"MN",69,591,"DFL",40,60
"MN",69,600,"R",42.79,40.76
"MN",69,600,"DFL",49.2,59.16
"MN",69,615,"R",44.74,26.45
"MN",69,615,"DFL",46.36,73.28
"MN",69,625,"R",43.94,33.39
"MN",69,625,"DFL",46.57,66.61
"MN",69,635,"R",46.88,33.55
"MN",69,635,"DFL",44.76,66.23
"MN",69,645,"R",48.85,34.99
"MN",69,645,"DFL",42.24,64.43
"MN",69,655,"R",40.67,32.49
"MN",69,655,"DFL",49.58,67.33
"MN",69,665,"R",45.96,34.17
"MN",69,665,"DFL",45.31,65.77
"MN",69,750,"R",46.21,39.08
"MN",69,750,"DFL",47.63,60.44
"MN",69,760,"R",43.53,30.77
"MN",69,760,"DFL",47.06,69.23
"MN",69,770,"R",45.53,43.41
"MN",69,770,"DFL",46.98,56.44
"MN",69,780,"R",63.76,38.18
"MN",69,780,"DFL",29.69,61.82
"MN",69,790,"R",58.9,39.44
"MN",69,790,"DFL",32.88,59.15
"MN",69,797,"R",34.48,23.73
"MN",69,797,"DFL",55.17,76.27
"MN",69,800,"R",41.76,37.22
"MN",69,800,"DFL",45.6,62.78
"MN",69,810,"R",46.15,26.92
"MN",69,810,"DFL",46.15,73.08
"MN",69,820,"R",45.9,34.3
"MN",69,820,"DFL",47.8,65.58
"MN",69,825,"R",42.16,33.25
"MN",69,825,"DFL",48.36,66.75
"MN",69,845,"R",45.79,33.89
"MN",69,845,"DFL",46.84,66.11
"MN",69,852,"R",43.45,44.29
"MN",69,852,"DFL",51.03,55.71
"MN",69,857,"R",39.29,41.67
"MN",69,857,"DFL",52.68,58.33
"MN",69,865,"R",69.8,37.84
"MN",69,865,"DFL",27.52,62.16
"MN",69,880,"R",45.24,33.47
"MN",69,880,"DFL",46.83,66.13
"MN",69,885,"R",67.86,35.14
"MN",69,885,"DFL",25,64.86
"MN",69,895,"R",37.84,34.07
"MN",69,895,"DFL",52.17,65.75
"MN",69,915,"R",50.88,38.84
"MN",69,915,"DFL",41.59,61.16
"MN",69,925,"R",37.16,30.61
"MN",69,925,"DFL",54.05,68.71
"MN",69,935,"R",62.62,40.38
"MN",69,935,"DFL",30.84,59.62
"MN",69,942,"R",0,0
"MN",69,942,"DFL",0,0
"MN",69,950,"R",47.43,36.09
"MN",69,950,"DFL",45.71,63.91
"MN",69,962,"R",100,0
"MN",69,962,"DFL",0,100
"MN",69,970,"R",59.73,48.73
"MN",69,970,"DFL",34.28,50.93
"MN",69,973,"R",62.96,60
"MN",69,973,"DFL",33.33,40
"MN",69,976,"R",0,0
"MN",69,976,"DFL",0,0
"MN",69,990,"R",66.67,33.33
"MN",69,990,"DFL",33.33,66.67
"MN",69,1000,"R",64.89,48.84
"MN",69,1000,"DFL",28.24,51.16
"MN",69,1002,"R",60.22,54.84
"MN",69,1002,"DFL",29.03,45.16
"MN",69,1011,"R",85.71,33.33
"MN",69,1011,"DFL",9.52,66.67
"MN",69,1035,"R",46.86,39.9
"MN",69,1035,"DFL",47.83,60.1
"MN",69,1045,"R",47.99,40.25
"MN",69,1045,"DFL",43.11,59.49
"MN",69,1055,"R",45.22,35.22
"MN",69,1055,"DFL",45.35,64.78
"MN",69,1125,"R",50.34,35.14
"MN",69,1125,"DFL",38.78,64.86
"MN",69,1135,"R",59.95,48.95
"MN",69,1135,"DFL",32.64,51.05
"MN",69,1140,"R",60.32,37.1
"MN",69,1140,"DFL",28.57,62.9
"MN",69,1150,"R",49.7,39.34
"MN",69,1150,"DFL",42.26,60.66
"MN",69,1160,"R",61.7,43.62
"MN",69,1160,"DFL",37.23,56.38
"MN",70,10,"R",70,63.74
"MN",70,10,"DFL",23.33,36.07
"MN",70,20,"R",67.42,68.77
"MN",70,20,"DFL",27.16,31.12
"MN",70,37,"R",65.36,63.99
"MN",70,37,"DFL",28.06,35.93
"MN",70,45,"R",52.41,65.85
"MN",70,45,"DFL",37.44,33.8
"MN",70,55,"R",57.34,67.55
"MN",70,55,"DFL",31.13,32.01
"MN",70,70,"R",64.28,66.36
"MN",70,70,"DFL",28.16,33.46
"MN",70,80,"R",54.03,71.26
"MN",70,80,"DFL",38.43,28.68
"MN",70,90,"R",52.99,67.13
"MN",70,90,"DFL",38.3,32.64
"MN",70,92,"R",53.85,71.8
"MN",70,92,"DFL",39.01,28.06
"MN",70,94,"R",54.02,70.56
"MN",70,94,"DFL",35.43,29.18
"MN",70,99,"R",70.15,79.67
"MN",70,99,"DFL",23.38,20
"MN",70,105,"R",44.05,54.5
"MN",70,105,"DFL",46.13,45.19
"MN",70,111,"R",45.08,58.26
"MN",70,111,"DFL",44.33,41.4
"MN",70,113,"R",47.28,62.9
"MN",70,113,"DFL",43.68,37.1
"MN",70,116,"R",46.08,61.03
"MN",70,116,"DFL",45.57,38.9
"MN",70,118,"R",45.92,60.59
"MN",70,118,"DFL",43.14,39.17
"MN",70,120,"R",45.28,56.84
"MN",70,120,"DFL",44.8,43.02
"MN",70,130,"R",43.4,59.73
"MN",70,130,"DFL",46.48,39.91
"MN",70,136,"R",46,62.78
"MN",70,136,"DFL",45.01,36.96
"MN",70,138,"R",49.04,63.35
"MN",70,138,"DFL",40.84,36.29
"MN",70,150,"R",45.64,65.84
"MN",70,150,"DFL",44.59,33.93
"MN",70,156,"R",44.91,63.46
"MN",70,156,"DFL",44.98,36.47
"MN",70,158,"R",57.86,70.13
"MN",70,158,"DFL",38.99,29.87
"MN",71,5,"R",70.98,75.38
"MN",71,5,"DFL",22.11,24.25
"MN",71,15,"R",73.1,77.36
"MN",71,15,"DFL",20.02,22.6
"MN",71,22,"R",59.82,67.58
"MN",71,22,"DFL",30.19,32.33
"MN",71,25,"R",62.96,72.43
"MN",71,25,"DFL",29,27.57
"MN",71,35,"R",58.51,69.88
"MN",71,35,"DFL",29.79,30.12
"MN",71,45,"R",57.2,69.73
"MN",71,45,"DFL",33.94,30.14
"MN",71,55,"R",55.43,66.91
"MN",71,55,"DFL",35.01,32.91
"MN",71,65,"R",65.1,64.7
"MN",71,65,"DFL",27.52,31.84
"MN",71,70,"R",68.61,74.3
"MN",71,70,"DFL",25.08,25.54
"MN",71,80,"R",69.33,72.76
"MN",71,80,"DFL",23.36,27.24
"MN",71,90,"R",37.79,36.57
"MN",71,90,"DFL",52.06,58.64
"MN",71,95,"R",44.88,42.01
"MN",71,95,"DFL",47.6,53.58
"MN",71,100,"R",37.25,37.94
"MN",71,100,"DFL",53.54,56.03
"MN",71,105,"R",73.65,76.72
"MN",71,105,"DFL",18.88,23.06
"MN",71,111,"R",70.5,72.09
"MN",71,111,"DFL",21.18,27.91
"MN",71,121,"R",62.55,77.73
"MN",71,121,"DFL",28.42,22.27
"MN",71,125,"R",71.67,75.07
"MN",71,125,"DFL",21.78,24.7
"MN",71,135,"R",61.99,73.88
"MN",71,135,"DFL",30.12,26.01
"MN",71,145,"R",56.6,69.15
"MN",71,145,"DFL",35.51,30.63
"MN",71,155,"R",79.03,76.27
"MN",71,155,"DFL",17.74,23.73
"MN",72,10,"R",62.5,62.51
